plot,year,Crops,Forest,Other agricultural lands,Other semi-natural hab.,Urban,Water and wetlands
Jos21,2003,0.0420964115765676,0.44120050726505,0.317484615192654,0,0.0541044843653821,0.132791995029148
Jos21,2004,0.0453229107616276,0.441866241183775,0.31360306101969,0,0.0543809914931535,0.131981003111802
Jos21,2005,0.0487841121703522,0.44253218411246,0.309747425638296,0,0.0546588300844939,0.131174214932358
Jos21,2006,0.0524951027468737,0.443198333721317,0.305918066715227,0,0.0549380057146361,0.130371617844988
Jos21,2007,0.056471627925706,0.443864687677606,0.302115328630481,0,0.0552185239735716,0.129573199127054
Jos21,2008,0.0607300696574472,0.444531243645665,0.298339542454981,0,0.055500390465995,0.128778945980819
Jos21,2009,0.0652874140864206,0.445197999286942,0.294591025940709,0,0.0557836108112487,0.127988845535154
Jos21,2010,0.0701612074334347,0.445864952260029,0.290870083523095,0,0.0560681906432649,0.127202884847227
Jos21,2011,0.0753694985694883,0.446532100220693,0.28717700633538,0,0.0563541356105078,0.126421050904179
Jos21,2012,0.080930766723456,0.447199440821906,0.283512072234716,0,0.0566414513759132,0.125643330624791
Jos21,2013,0.0868638327571865,0.447866971713883,0.279875545839717,0,0.0569301436168275,0.124869710861136
Jos21,2014,0.0931877524742027,0.44853469054411,0.276267678579175,0,0.0572202180249448,0.12410017840022
Jos21,2015,0.0999216905135837,0.449202594957377,0.272688708751638,0,0.057511680306243,0.123334719965608
Jos21,2016,0.107084773529932,0.449870682595813,0.26913886159555,0,0.0578045361809189,0.12257332221904
Jos21,2017,0.11469592158448,0.450538951098916,0.265618349369618,0,0.0580987913833208,0.121815971762032
Jos21,2018,0.122773656982887,0.451207398103587,0.26212737144309,0,0.0583944516618808,0.121062655137466
Jos21,2019,0.131335890201989,0.451876021244165,0.258666114395599,0,0.0586915227790447,0.120313358831164
Jos21,2020,0.14039968305891,0.452544818152455,0.255234752126238,0,0.0589900105112018,0.119568069273452
Jos21,2021,0.14998098989714,0.453213786457767,0.251833445971494,0,0.0592899206486115,0.118826772840711
Jos21,2022,0.160094378295955,0.453882923786943,0.24846234483173,0,0.0595912589953304,0.118089455856912
KAN1,1987,0.0851779765364662,0.134139385172989,0.0894588630937058,0.248407643312103,0.376076567874025,0
KAN1,1988,0.0848983294132943,0.14016469291452,0.0904749716828042,0.248407643312103,0.375674237381254,0
KAN1,1989,0.0846195154739332,0.146414881369903,0.0915014618228329,0.248407643312103,0.375272078422064,0
KAN1,1990,0.0843415327931163,0.152894217547889,0.092538413160217,0.248407643312103,0.37487009147783,0
KAN1,1991,0.0840643794463336,0.159606671267997,0.093585905345271,0.248407643312103,0.374468277029009,0
KAN1,1992,0.0837880535098605,0.166555877109817,0.0946440180157441,0.248407643312103,0.374066635555139,0
KAN1,1993,0.0835125530607845,0.173745095223858,0.0957128307799895,0.248407643312103,0.373665167534836,0
KAN1,1994,0.0832378761770336,0.181177171242844,0.0967924231997556,0.248407643312103,0.373263873445793,0
KAN1,1995,0.0829640209374029,0.188854495570144,0.097882874772599,0.248407643312103,0.372862753764777,0
KAN1,1996,0.0826909854215826,0.196778962360492,0.0989842649139112,0.248407643312103,0.372461808967631,0
KAN1,1997,0.0824187677101837,0.204951928546052,0.100096672938564,0.248407643312103,0.372061039529265,0
KAN1,1998,0.082147365884766,0.213374173297936,0.101220178042165,0.248407643312103,0.371660445923661,0
KAN1,1999,0.081876778027864,0.222045858348291,0.102354859281928,0.248407643312103,0.371260028623867,0
KAN1,2000,0.0816070022230128,0.230966489630029,0.10350079555715,0.248407643312103,0.370859788101995,0
KAN1,2001,0.0813380365547753,0.240134880719446,0.104658065589293,0.248407643312103,0.370459724829225,0
KAN1,2002,0.081069879108767,0.24954911858979,0.105826747901681,0.248407643312103,0.370059839275794,0
KAN1,2003,0.0808025279716826,0.259206532200719,0.107006920798796,0.248407643312103,0.369660131911,0
KAN1,2004,0.0805359812313209,0.269103664458025,0.108198662345177,0.248407643312103,0.369260603203201,0
KAN1,2005,0.0802702369766104,0.279236248079121,0.109402050343929,0.248407643312103,0.368861253619808,0
KAN1,2006,0.0800052932976345,0.289599185891799,0.110617162314828,0.248407643312103,0.36846208362729,0
KAN1,2007,0.0797411482856561,0.300186536075527,0.111844075472037,0.248407643312103,0.368063093691166,0
KAN1,2008,0.0794778000331428,0.310991502825777,0.113082866701413,0.248407643312103,0.367664284276005,0
KAN1,2009,0.079215246633791,0.322006432882004,0.114333612537432,0.248407643312103,0.367265655845428,0
KAN1,2010,0.0789534861825505,0.333222818308699,0.115596389139702,0.248407643312103,0.366867208862101,0
KAN1,2011,0.0786925167756484,0.344631305856929,0.116871272269093,0.248407643312103,0.366468943787736,0
KAN1,2012,0.0784323365106135,0.356221713160914,0.118158337263462,0.248407643312103,0.36607086108309,0
KAN1,2013,0.0781729434862996,0.367983051941864,0.11945765901299,0.248407643312103,0.365672961207959,0
KAN1,2014,0.0779143358029092,0.379903558300311,0.120769311935125,0.248407643312103,0.365275244621181,0
KAN1,2015,0.0776565115620172,0.391970730079999,0.122093369949135,0.248407643312103,0.364877711780634,0
KAN1,2016,0.0773994688665934,0.40417137118334,0.12342990645027,0.248407643312103,0.364480363143231,0
KAN1,2017,0.0771432058210264,0.416491642611842,0.124778994283542,0.248407643312103,0.364083199164919,0
KAN1,2018,0.0768877205311455,0.428917119897876,0.126140705717118,0.248407643312103,0.363686220300682,0
KAN1,2019,0.0766330111042439,0.441432856488594,0.127515112415335,0.248407643312103,0.363289427004532,0
KAN1,2020,0.0763790756491012,0.454023452541445,0.128902285411337,0.248407643312103,0.362892819729513,0
KAN1,2021,0.0761259122760049,0.466673128496443,0.130302295079338,0.248407643312103,0.362496398927698,0
KAN1,2022,0.0758735190967735,0.479365802704905,0.131715211106519,0.248407643312103,0.362100165050186,0
KAN2,1987,0.0641424117795901,0.172668574734127,0.128141268329774,0.247619047619049,0.315434388966314,0
KAN2,1988,0.0650965977295346,0.179179895062276,0.128006573145317,0.247619047619049,0.315301162825187,0
KAN2,1989,0.0660639761823398,0.185881589548495,0.127871998779569,0.247619047619049,0.315167967047355,0
KAN2,1990,0.0670446995808552,0.19277507262748,0.127737545167807,0.247619047619049,0.315034801647787,0
KAN2,1991,0.0680389212311338,0.199861442976063,0.127603212245249,0.247619047619049,0.314901666641434,0
KAN2,1992,0.0690467952780266,0.207141461724227,0.127468999947055,0.247619047619049,0.314768562043228,0
KAN2,1993,0.0700684766796509,0.21461553096825,0.127334908208323,0.247619047619049,0.314635487868082,0
KAN2,1994,0.071104121180707,0.222283672768713,0.127200936964096,0.247619047619049,0.314502444130893,0
KAN2,1995,0.0721538852846214,0.230145508827403,0.127067086149355,0.247619047619049,0.314369430846538,0
KAN2,1996,0.073217926224492,0.238200241047,0.126933355699026,0.247619047619049,0.314236448029874,0
KAN2,1997,0.0742964019328117,0.246446633185545,0.126799745547975,0.247619047619049,0.314103495695742,0
KAN2,1998,0.0753894710099495,0.254882993823829,0.126666255631011,0.247619047619049,0.313970573858964,0
KAN2,1999,0.0764972926913611,0.263507160867582,0.126532885882884,0.247619047619049,0.313837682534344,0
KAN2,2000,0.0776200268135121,0.272316487807479,0.12639963623829,0.247619047619049,0.313704821736666,0
KAN2,2001,0.0787578337784867,0.281307831958159,0.126266506631865,0.247619047619049,0.313571991480696,0
KAN2,2002,0.0799108745172608,0.290477544892515,0.12613349699819,0.247619047619049,0.313439191781184,0
KAN2,2003,0.0810793104516178,0.299821465279176,0.126000607271788,0.247619047619049,0.313306422652859,0
KAN2,2004,0.0822633034546849,0.309334914319262,0.125867837387127,0.247619047619049,0.313173684110432,0
KAN2,2005,0.0834630158100676,0.319012693963045,0.125735187278618,0.247619047619049,0.313040976168596,0
KAN2,2006,0.0846786101695635,0.328849088068078,0.125602656880617,0.247619047619049,0.312908298842025,0
KAN2,2007,0.0859102495094313,0.338837866637668,0.125470246127423,0.247619047619049,0.312775652145376,0
KAN2,2008,0.0871580970851992,0.348972293252523,0.125337954953283,0.247619047619049,0.312643036093287,0
KAN2,2009,0.0884223163849891,0.359245135779015,0.125205783292384,0.247619047619049,0.312510450700376,0
KAN2,2010,0.08970307108134,0.369648680405322,0.125073731078862,0.247619047619049,0.312377895981244,0
KAN2,2011,0.0910005249815112,0.380174749021967,0.124941798246797,0.247619047619049,0.312245371950474,0
KAN2,2012,0.0923148419762489,0.390814719926409,0.124809984730214,0.247619047619049,0.31211287862263,0
KAN2,2013,0.0936461859869969,0.401559551793146,0.124678290463086,0.247619047619049,0.311980416012257,0
KAN2,2014,0.0949947209115374,0.412399810811585,0.12454671537933,0.247619047619049,0.311847984133881,0
KAN2,2015,0.0963606105680462,0.423325700854594,0.124415259412809,0.247619047619049,0.311715583002013,0
KAN2,2016,0.0977440186375463,0.434327096501811,0.124283922497335,0.247619047619049,0.311583212631141,0
KAN2,2017,0.099145108604749,0.445393578704175,0.124152704566663,0.247619047619049,0.311450873035738,0
KAN2,2018,0.100564043697268,0.456514472840525,0.1240216055545,0.247619047619049,0.311318564230258,0
KAN2,2019,0.102000986823194,0.467678888884185,0.123890625394496,0.247619047619049,0.311186286229133,0
KAN2,2020,0.103456100507027,0.478875763367885,0.123759764020251,0.247619047619049,0.311054039046782,0
KAN2,2021,0.104929546823945,0.490093902809816,0.123629021365311,0.247619047619049,0.310921822697603,0
KAN2,2022,0.10642148733241,0.501322028242631,0.12349839736317,0.247619047619049,0.310789637195974,0
LAN1,1987,0.210279020983088,0.579700421644918,0,0.101587301587308,0,0.070467893706265
LAN1,1988,0.210919300818678,0.584320263774767,0,0.101587301587308,0,0.0696426513608064
LAN1,1989,0.211561007963411,0.588925334710341,0,0.101587301587308,0,0.068826357758177
LAN1,1990,0.212204142420075,0.593514878900396,0,0.101587301587308,0,0.0680189325587576
LAN1,1991,0.212848704170252,0.598088151459399,0,0.101587301587308,0,0.0672202957515011
LAN1,1992,0.213494693174223,0.602644418620273,0,0.101587301587308,0,0.0664303676627605
LAN1,1993,0.214142109370877,0.607182958171329,0,0.101587301587308,0,0.0656490689648125
LAN1,1994,0.214790952677615,0.611703059876882,0,0.101587301587308,0,0.064876320684079
LAN1,1995,0.215441222990259,0.616204025881101,0,0.101587301587308,0,0.0641120442090496
LAN1,1996,0.216092920182959,0.62068517109468,0,0.101587301587308,0,0.0633561612979145
LAN1,1997,0.2167460441081,0.62514582356395,0,0.101587301587308,0,0.0626085940859091
LAN1,1998,0.217400594596212,0.629585324822095,0,0.101587301587308,0,0.061869265092378
LAN1,1999,0.218056571455876,0.634003030222176,0,0.101587301587308,0,0.0611380972275606
LAN1,2000,0.218713974473637,0.638398309251712,0,0.101587301587308,0,0.0604150137991058
